,tweet_id,tweet_text,verifiable,false_info,interest_to_public,general_harm,attention_to_fact_check,verifiable_numeric,false_info_numeric,interest_to_public_numeric,general_harm_numeric,attention_to_fact_check_numeric
2441,1370784264376225536,"Wisconsin wasted almost 1900 doses of the COVID-19 vaccines and had close to 500 doses sabotaged by a pharmaceutical employee. Wisconsin's governor is Tony Evers, a Democrat. Incompetence transcends both parties when it comes to handling the pandemic. https://t.co/55jnqb4gLe",1,0,1,1,0,0.45,0.35,0.56,0.28,0.41
2442,1370780443373621248,European Union is facing fresh shortfall of coronavirus vaccines after Anglo/Swedish pharmaceutical giant AstraZeneca said production problems and export restrictions would reduce vaccine delivery. https://t.co/WhXHEyHnXs,1,0,1,0,1,0.64,0.24,0.4,0.93,0.57
2443,1370756529528434688,"The single-dose J&amp;J COVID-19 vaccine is being administered Sat., March 13, and Sun., March 14 from 9 a.m. to 5 p.m., or until the available number of vaccines run out. Anyone who has already received a dose of either the Moderna or Pfizer vaccine should not visit these sites.",1,0,1,0,1,0.04,0.73,0.69,0.01,0.24
2444,1370731535800934400,"Turkish Cargo, a subsidiary of the national flag carrier Turkish Airlines, has carried coronavirus vaccines and other medical equipment supplied by UNICEF across the world. https://t.co/DXiYYGS3cl",1,0,0,0,1,0.01,0.79,0.43,0.49,0.26
2445,1370719156455231488,"BSP Chief Mayawati takes her first jab of a Covid-19 vaccine in Lucknow, asks Centre and state government to provide vaccines for free for the poor people. She also urged people to get vaccinated. #BSP #Mayawati #Covid19 #Covid19Vaccine #Lucknow https://t.co/PAgRoESaJu",1,0,1,0,1,0.97,0.11,0.93,0.34,0.7
2446,1370700939150171904,"Join the Coalition of Race Equality Organisations’ event next Tuesday 16th March, where a panel of Black, Asian and other Minority Ethnic health professionals will address a number of valid concerns individuals may have related to the vaccines’. Book Here https://t.co/34S87wuDCX https://t.co/SLaw0pwOzM",1,0,1,0,1,0.42,0.77,0.02,0.74,0.36
2447,1370662819926999040,"Antibodies raised by some COVID-19 vaccines are less effective at neutralising new, circulating variants of the novel coronavirus such as the ones first reported in the UK, South Africa and Brazil https://t.co/fObaxAEoZ4",1,0,1,0,0,0.34,0.3,0.64,0.37,0.87
2448,1370515647990542336,"All ""covid"" vaccines will continue to cause adverse effects immediately soon after or sometime in the near future post-vaccination and in some cases kill which has already been proven to have taken place. There was no need for a vaccine/s for something not proven to exist.",1,1,1,1,0,0.75,0.2,0.01,0.97,0.03
2449,1370507510524772352,"Residents of @CityofKCK ages 65 and older are able the #COVID19 vaccine without an appointment. @UGHealthDept locations and routes: - West, 10500 Parallel Pkwy, RideKC 101, 113, 116 - Central, 7836 State Ave., RideKC 101 - East, 100 S. 20th, RideKC 118 https://t.co/E8fAW6Z4QL https://t.co/ay3puxTwl6",1,0,1,1,1,0.98,0.61,0.05,0.28,0.49
2450,1370506135925497856,"Dentists already have emergency authorization to administer the COVID-19 vaccine. The bill is pushing for them to be able to continue that, and allow dentists to give other shots, such as the flu shot. https://t.co/XkOEERJkF8",1,0,1,0,1,0.91,0.82,0.84,0.35,0.57
2451,1370499195963125504,"At least ten countries have now suspended use of the AstraZeneca Covid-19 jab, following reports of blood clots in some vaccinated people. But the evidence still doesn’t support a link between the vaccines and blood clots. #9Today https://t.co/X5pJrYX5xd",1,0,1,0,0,0.98,0.36,0.59,0.13,0.68
2452,1370476735146426368,@ChronicRights I had my first COVID-19 Vaccine shot today at Munster Community Hospital. It was the Pfizer vaccine. Due back 4/5. I would encourage all my Kidney Patient friends to speak to their physicians and to give strong consideration to taking the vaccines https://t.co/brSo0DlzXA,1,0,1,0,1,0.54,0.49,0.34,0.51,0.36
2453,1370475244134277120,@thearmouryblog @_IDONTCOMPLY_ Diseases such as covid-19 and influenza can be fatal due to an overreaction of the body’s immune system called a cytokine storm due to experimental mRNA bioagent vaccines to the extent the immune system could turn on organs of the body.,1,0,1,0,0,0.08,0.66,0.17,0.73,0.26
2454,1370466029340667904,"CVS is adding 11 locations for COVID-19 vaccines in #Connecticut as early as Sunday, March 14. Locations include #Danbury, #Hartford, #NewHaven, #Norwalk and #Willimantic. https://t.co/IvcdrCDBZ4",1,0,1,0,1,0.39,0.98,0.75,0.16,0.65
2455,1370457272204333056,@AmyKremer That is the dumbest thing I've heard in a month. These vaccines were in development before Covid-19 was discovered because they were being developed to combat coronavirus pandemics which have predicted for decades. Trump threw away our pandemic action plan and did nothing.,1,0,1,1,1,0.64,0.04,0.8,0.85,0.2
2456,1370457063210508288,"Several members of the HOF family are partnering with @Centene to increase education and awareness around COVID-19 vaccines. Hall of Famers @AnthonyMunozHOF, @88DrewPearson, @darrellgreen28 and @aeneas35 are helping to deliver messages. More: https://t.co/4ekcQer9l3 https://t.co/0MINqfbjl4",1,0,1,0,1,0.43,0.07,0.49,0.55,0.33
2457,1370455812326498304,3 Medical Innovations Fueled by Covid-19 That Will Outlast the Pandemic • Genetic Vaccines • Wearables • Drug discovery (and I would add #telehealth to the list) https://t.co/QQhTibI54E https://t.co/7YF8QNTxD9,1,0,1,0,1,0.85,0.46,0.7,0.29,0.3
2458,1370444577618993152,Gov. Tom Wolf said he expects Pa. will meet President Biden's goal of having all adults eligible for COVID-19 vaccines by May 1. Wolf said he wants vaccine providers to at least schedule appointments for everyone in Phase 1A (seniors and those with health issues) by March 28.,1,0,1,0,1,0.31,0.09,0.29,0.67,0.38
2459,1370441678276997120,"This week, the world's richest countries denied low and middle-income countries the ability to produce COVID-19 vaccines of their own. We NEED to be talking about this. https://t.co/To49Y5i8SA",1,2,1,1,0,0.76,0.49,0.36,0.66,0.14
2460,1370424323438215168,"As we mark 1 year of #COVID19 remember that our collective resilience will lead to our collective resurgence. From PPE to vaccines, the business of #chemistry will continue to innovate. Always. See how #ChemistryResponds https://t.co/I7imVDTARH",1,0,1,0,1,0.64,0.94,0.99,0.71,0.75
2461,1370418644988071936,"More and more information is coming out about the COVID-19 vaccines, and @ZCHAGLA said that peer reviewed studies look at the fact that people who have already had COVID-19 may only need one dose @bobcowanchch. FULL INTERVIEW: https://t.co/6lWCyeSGm1 https://t.co/mRFnbg2Mxh",1,0,1,0,0,0.11,0.03,0.08,0.5,0.93
2462,1370374021208895488,"I had Covid last April and I do not want to experience it again. I would encourage everyone to have the vaccine. Be like Salomi, one of our matrons, and get your #CovidVaccine when you're offered it. St George's staff can get their first dose via our drop-in clinic. https://t.co/ILruq8p4m2",1,0,1,0,1,0.36,0.99,0.23,0.26,0.41
2463,1370346630981947136,The DOH and the FDA said the Philippines will not stop the rollout of AstraZeneca COVID-19 vaccines despite reports of blood clot among recipients in Europe. https://t.co/cZFHmaPtvp via @PTVph,1,0,1,0,1,0.62,0.6,0.27,0.01,0.3
2464,1370330191965327104,"Some pharmacies in Toronto, Windsor and Kingston health units have already started offering Oxford-AstraZeneca vaccines to residents between the ages of 60 to 64. https://t.co/CjD3B1tz0m",1,0,1,0,1,0.12,0.66,0.5,0.15,0.35
2465,1370250747447803904,"The countries and states that started vaccinations early are suffering again; yesterday Brazil and Texas (USA) got 2000+ and 3,000+ new COVID-19 cases respectively. There is a possibility the virus is being injected into people as vaccines just like Maxwell did in S.A for AIDS.",1,1,1,1,0,0.76,0.51,0.42,0.43,0.97
2466,1370250172660207616,"When the vaccine has emerged as the world’s best hope to stop the spread of the deadly Covid-19 pandemic that has snuffed out 2.6 million souls so far, the US, the UK and the EU have cornered and hoarded the vaccines produced within their borders. https://t.co/ht1Kci7PEJ",1,0,1,1,1,0.64,0.26,0.94,0.53,0.39
2467,1370246143079157504,"The US refuses WTO and WHO pleas to waive intellectual property rights for COVID-19 vaccines. Meanwhile, China is providing free vaccines to 69 nations! We are getting our clock cleaned in this soft power era. We create enmity instead of gratitude https://t.co/k89g4B5YRZ",1,0,1,0,0,0.01,0.5,0.65,0.81,0.65
2468,1370234860967653120,"IBM will help Moderna apply real world expertise in #supplychain safety, trust and transparency to #COVID19 vaccine management using hybrid cloud, #AI and #blockchain https://t.co/yyLZh1sdS1",1,0,1,0,1,0.5,0.74,0.89,0.33,0.32
2469,1370219995796487936,"It is the view of Thrombosis Canada that, based on the available evidence, there is no link between receiving this vaccine and the development of blood clots. In general, vaccines of any type are not associated with the development of blood clots. https://t.co/NuX2eMAIUB",1,0,1,0,1,0.89,0.83,0.91,0.94,0.56
2470,1370205933213782016,"@kraekerc @BonitaEdu @CassanoraL @axelbroad @RandomSusla @OttawaDaddy @berylrcohen @mariann6668 @danrosenbergnet @amelialibertuc1 @jdouglaslittle @DaddabboM @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BCGovNews @uhwuhna @Joe_Sheik @MarionMoynihan @miketamasi @DirFisherTVDSB @PaulSydor @fordnation @Sflecce @cristina_CP24 @ETFOeducators @osstf @liberal_party @ASPphysician Dr. Peter Jüni said that although vaccines are effective and Ontario’s rollout has insulated vulnerable people from the chance of death, their deployment would not be fast enough to prevent a third lockdown. “We need firmer restrictions than before. https://t.co/Vfm5Dzk1vj",1,2,1,0,1,0.09,0.55,0.87,0.65,0.51
2471,1370182772623601664,Agricultural and grocery workers in the Yakima Valley and statewide will be eligible for COVID-19 vaccines several days earlier than scheduled. https://t.co/2cmu5WjctD,1,0,1,0,1,0.86,0.88,0.26,0.65,0.6
2472,1370139261534679040,"https://t.co/VlLTSpQcai '12 prominent doctors and scientists are demanding that EU regulators address seven critical safety issues relating to the AstraZeneca, Pfizer and Moderna COVID vaccines, or withdraw approval of the vaccines for use in the EU'.",1,1,1,1,0,0.06,0.97,0.9,0.63,0.37
2473,1370117072336867328,💉🇪🇺 The EU has exported 9 million COVID-19 #vaccines to the UK 🇬🇧 and a million to the U.S. 🇺🇸 since January despite suffering from shortages of its own as the arguments over vaccine delivery continue. Read more: https://t.co/ghoAJX6Q4W https://t.co/pKxIYNJCdu,1,0,1,0,1,0.41,0.95,0.6,0.43,0.49
2474,1370092059407773696,"@lawless_grant @OMGno2trump @kayleighmcenany Biden said he was going to release the vaccine that had been reserved for second shots, and suddenly there was no reserved vaccine. The missing vaccine has never been adequately explained. https://t.co/jIYVbAS5bJ",1,2,1,1,0,0.56,0.0,0.19,0.04,0.72
2475,1370086570313797632,"In marking one year of the COVID-19 pandemic, a story of hope — Meet Myrna and Mervin Lass. This week, the couple celebrated their 68th wedding anniversary a little bit early, by getting their COVID-19 vaccines at Sunnybrook 💕https://t.co/oepddLWTpV",1,0,1,0,1,0.15,0.42,0.64,0.94,0.72
2476,1370057233149624320,"In this March 2021 Economic Report, Stears Data takes a deep-dive into the evolution of COVID-19 in Nigeria, assessing whether vaccines will help the country achieve herd immunity, and what the future looks like. Get it here: https://t.co/2x4utOtKvC",1,0,1,0,1,0.34,0.64,0.9,0.29,0.14
2477,1370056834858561536,"The Black Doctor's COVID-19 Consortium is administering vaccines to 1B eligible Philadelphians in the hardest hit zip codes this Sunday, Monday and Tuesday from 10am-4pm at the Liacouras Center. No appointment necessary",1,1,1,0,1,0.58,0.97,0.37,0.05,0.32
2478,1370052388653006848,"A timely and important fact on Horseshoe Crabs: their bright blue blood (from copper) contains a blood cell extract called Limulus amebocyte lysate (LAL). The LAL is used to make vaccines safe for humans, including the COVID-19 vaccine. #zoology #CSMscience https://t.co/Ax7d2hNzua",1,0,1,0,1,0.09,0.47,0.44,0.37,0.3
2479,1370036545919582208,Vaccine clinics will open today for the thousands of teachers and staff members in Pittsburgh and suburban schools. https://t.co/f0h4WeiwfN,1,0,1,0,1,0.44,0.43,0.12,0.79,0.12
2480,1370035630093303808,@GegenRechts4 @jaspar @davidmackau Pfizer had more involvement on the vaccine development than just marketing/distribution. They had started work on it pretty early before BionTech asked in Feb if they could partner. The two had been working together on development of the flu vaccines. https://t.co/2cdhc2iMJh,1,0,1,0,1,0.29,0.62,0.34,0.96,0.25
2481,1370025358209159168,"@rlamartini I would be thrilled if the vaccines turn out to be both safe and effective at not only reducing the symptoms of COVID-19, but the transmission of SARS-CoV-2 virus. Meantime I think government is making a mistake pushing so hard, so fast, to all populations. Side effects unknown.",1,2,1,0,0,0.32,0.18,0.79,0.92,0.09
2482,1370006975107448832,"HAPPENING SOON: You’ve heard from him many times amid the pandemic, including in our 12 on 12 Digital Original: Vaccine 101. In a few mins, @ashishkjha will answer reporter Q’s on COVID-19 testing, vaccines and more. @wpri12 will stream it live here-&gt;https://t.co/aWy22kkJrc",1,0,1,0,1,0.32,0.14,0.87,0.06,0.02
2483,1369974097560674304,A number of greed and selfish africans leader are allowing this #COVAX to lend in africa while the rest of the world are suspending the so called vaccines 💉 https://t.co/dNkp7WEmjT,1,2,1,1,0,0.68,0.44,0.33,0.73,0.85
2484,1369912999499206656,@NHSuk The mRNA vaccines are very problematic. DO NOT GIVE mRNA VACCINES TO OLD FRAIL PEOPLE THEY WILL DIE. https://t.co/hfUMymVtBS,1,1,1,1,0,0.24,0.76,0.4,0.79,0.38
2485,1369901108366343936,"@EMA_News Choose not to respond to this letter from February 18th, and now saying nothing wrong with Astrazeneca vaccines. They will be severly punished. If the truth gets out there is nowhere to hide. https://t.co/lHXl0WK8xO",1,1,1,1,0,0.28,0.87,0.47,0.47,0.21
2486,1369882744889737216,"Africa why your own drugs and medicine 💊💉 are not valuable to you Covid-19 medicine is here in Africa which the world knows, but African Presidents are giving millions of dollars to Fake Vaccines that can't cuare or prevent any one from contacting Chinese Virus Covid-19 https://t.co/QP87COEToR",1,1,0,1,0,0.15,0.84,0.1,0.44,0.28
2487,1369813070076211200,@olhowling_husky @GavinNewsom He's doing horrible. He's 42nd out of 50 in distributing the vaccine. NY and even Texas beats him. https://t.co/nLg3Vy9CJf,1,0,1,1,1,0.73,0.32,0.56,0.96,0.84
2488,1369805591342952448,"This is amazing and part of why Biden is getting such high marks. He's launched an all out effort to battle the pandemic, that includes securing more and more vaccines and distributing them quickly and efficiently.  https://t.co/Wgb5aSitJX",1,0,1,0,1,0.57,0.05,0.52,0.38,0.7
